Model,Outcome,Predictor,Coefficient,p_value
A: Supply,PCP/100k,medi_cal_share,-247.87497889074123,0.05945339324351963
A: Supply,PCP/100k,poverty_pct,-0.6936826868289012,0.6578547291080191
A: Supply,PCP/100k,age65_pct,2.493354452905633,0.05228030447495668
A: Supply,PCP/100k,disability_pct,-7.557605728981555,0.00020571303190741361
B: Utilization,ED Rate,pcp_per_100k,-0.00012202247803616651,0.038196149277683285
B: Utilization,ED Rate,medi_cal_share,-0.01725031963539144,0.777322925242844
B: Utilization,ED Rate,poverty_pct,0.0009596758542526062,0.05917048006521274
B: Utilization,ED Rate,age65_pct,0.0020056445151917395,6.531396950265562e-05
C1: PQI,PQI,pcp_per_100k,-0.5035190500889896,0.033554834257505765
C1: PQI,PQI,medi_cal_share,96.66187740635266,0.6952187618323189
C1: PQI,PQI,poverty_pct,-2.509293718496978,0.39293319113103187
C1: PQI,PQI,age65_pct,-4.965494824423101,0.0007229310185727694
C2: Cost,Cost,pcp_per_100k,-78.55781335533601,0.6102900317641031
C2: Cost,Cost,medi_cal_share,53108.823864170176,0.4872341307552608
C2: Cost,Cost,poverty_pct,-462.7737877750601,0.5250504179847277
C2: Cost,Cost,age65_pct,1803.4061721962587,2.0731501908934466e-05
