year,ed_visits,ed_admissions,ed_total,admit_rate,visits_change
2012,10569343.0,1837500.0,12406843.0,17.385186572145496,
2013,10897885.0,1820039.0,12717924.0,16.700846081602073,3.108442975121539
2014,11562550.0,1817236.0,13379786.0,15.716567712139623,6.099027471844298
2015,12367716.0,1885374.0,14253090.0,15.244318352717674,6.963567725112529
2016,12645037.0,1902986.0,14548023.0,15.049271900113856,2.242297607739374
2017,12881746.0,1942346.0,14824092.0,15.078282090021029,1.8719518179345807
2018,12660433.0,1964840.0,14625273.0,15.519532388821142,-1.7180357383230538
2019,12847310.0,2006473.0,14853783.0,15.617845292127303,1.4760711580717567
2020,10023851.0,1851863.0,11875714.0,18.47456631188951,-21.977044221708663
2021,10907850.0,1962045.0,12869895.0,17.987458573412727,8.818955908263204
2022,12280042.0,2015023.0,14295065.0,16.408925962956804,12.579857625471558
2023,12746434.0,2077082.0,14823516.0,16.295396814512987,3.7979674662350416
2024,13307457.0,2163146.0,15470603.0,16.25514175999216,4.401411406515732
