fips5,age65_pct,hispanic_pct,bachelors_pct,poverty_pct,unemp_pct
06001,14.9,2.1,51.5,9.2,5.2
06003,21.8,28.1,42.1,12.3,3.6
06005,27.2,5.0,22.4,7.8,6.1
06007,18.2,4.3,31.7,18.3,7.1
06009,28.7,3.8,22.2,13.4,5.9
06011,15.3,3.2,14.5,10.8,8.4
06013,16.7,2.6,44.9,8.3,5.9
06015,19.8,10.3,21.0,11.6,6.4
06017,22.8,2.5,38.8,8.3,4.8
06019,12.7,3.1,23.9,18.7,8.5
06021,16.8,3.8,16.5,12.4,7.4
06023,19.3,8.6,32.1,18.9,8.7
06025,13.5,2.7,16.1,19.6,12.6
06027,24.4,15.1,31.8,10.5,2.7
06029,11.6,2.9,18.6,19.0,8.4
06031,10.6,3.1,13.9,16.8,9.8
06033,23.6,6.6,17.7,16.7,11.5
06035,16.0,5.1,13.2,13.7,7.6
06037,14.7,2.7,35.5,13.6,7.0
06039,14.4,5.0,17.1,19.9,10.6
06041,23.3,1.9,60.5,7.8,6.1
06043,29.4,6.2,30.9,13.9,6.9
06045,24.1,6.8,24.9,15.2,9.3
06047,11.6,3.0,14.8,18.4,10.8
06049,31.0,6.3,23.0,20.3,6.0
06051,16.4,6.8,34.3,11.0,2.0
06053,14.5,2.5,27.9,12.6,5.1
06055,20.6,2.5,38.5,8.4,5.1
06057,28.9,2.6,39.5,10.6,4.7
06059,15.8,2.0,43.4,9.5,5.3
06061,20.2,2.4,42.9,6.7,4.5
06063,29.8,4.9,20.5,10.7,9.7
06065,15.1,3.1,25.1,11.1,6.6
06067,14.9,3.1,33.3,12.6,6.4
06069,13.5,4.5,22.4,7.8,6.0
06071,12.3,3.0,22.9,13.6,7.1
06073,15.0,2.5,42.1,10.4,6.2
06075,17.2,1.8,60.1,10.6,5.6
06077,13.3,6.1,21.6,12.6,7.4
06079,21.6,2.6,39.2,12.8,5.1
06081,17.3,2.2,53.1,6.5,4.5
06083,16.2,3.6,35.9,13.8,6.1
06085,14.4,1.9,55.9,6.9,4.5
06087,18.3,3.0,43.6,11.2,5.6
06089,21.2,5.1,23.3,13.0,6.2
06091,34.5,2.6,24.4,12.3,12.2
06093,27.2,7.6,23.1,16.6,7.7
06095,16.9,2.8,28.4,9.7,5.9
06097,21.0,3.7,37.8,8.6,5.2
06099,13.6,3.3,19.1,13.1,7.8
06101,16.1,4.3,20.2,14.8,7.0
06103,20.0,5.0,18.8,15.4,6.7
06105,29.3,5.6,18.0,18.0,5.9
06107,11.7,3.3,15.8,17.8,8.8
06109,27.7,4.4,23.9,10.7,7.9
06111,16.9,3.3,35.7,9.0,5.5
06113,13.3,2.8,44.1,16.3,5.3
06115,13.1,5.7,17.9,15.3,7.3
