state,total,medical,dental,mental_health,non_rural,rural
AK,194.0,52.0,11.0,30.0,7.0,2.0
AL,121.0,79.0,16.0,11.0,10.0,5.0
AR,184.0,136.0,21.0,23.0,2.0,2.0
AS,1.0,0.0,0.0,1.0,0.0,0.0
AZ,753.0,369.0,57.0,90.0,58.0,26.0
CA,1579.0,1012.0,60.0,56.0,261.0,95.0
CO,334.0,186.0,28.0,24.0,32.0,11.0
CT,534.0,343.0,109.0,14.0,15.0,9.0
DC,150.0,75.0,11.0,0.0,13.0,9.0
DE,68.0,21.0,11.0,6.0,9.0,3.0
FL,636.0,471.0,76.0,19.0,54.0,16.0
GA,330.0,213.0,25.0,26.0,39.0,13.0
GU,6.0,4.0,0.0,0.0,0.0,2.0
HI,118.0,53.0,1.0,4.0,10.0,5.0
IA,227.0,121.0,9.0,36.0,6.0,4.0
ID,288.0,183.0,35.0,27.0,21.0,7.0
IL,832.0,540.0,68.0,27.0,72.0,29.0
IN,385.0,211.0,44.0,39.0,20.0,7.0
KS,208.0,89.0,18.0,52.0,8.0,6.0
KY,589.0,314.0,50.0,129.0,17.0,7.0
LA,224.0,131.0,20.0,14.0,4.0,6.0
MA,276.0,118.0,48.0,3.0,24.0,24.0
MD,354.0,204.0,42.0,6.0,24.0,21.0
ME,118.0,30.0,10.0,31.0,12.0,6.0
MI,658.0,345.0,67.0,57.0,30.0,18.0
MN,438.0,240.0,33.0,83.0,29.0,9.0
MO,690.0,465.0,62.0,49.0,31.0,31.0
MP,17.0,5.0,0.0,0.0,2.0,0.0
MS,142.0,92.0,3.0,7.0,2.0,1.0
MT,201.0,101.0,19.0,35.0,10.0,7.0
NC,592.0,280.0,84.0,54.0,112.0,20.0
ND,131.0,25.0,12.0,14.0,2.0,2.0
NE,136.0,41.0,14.0,15.0,5.0,2.0
NH,49.0,14.0,10.0,21.0,4.0,0.0
NJ,75.0,29.0,13.0,0.0,14.0,2.0
NM,267.0,115.0,21.0,68.0,17.0,15.0
NV,149.0,57.0,21.0,13.0,6.0,6.0
NY,1277.0,835.0,166.0,67.0,90.0,57.0
OH,619.0,338.0,92.0,74.0,38.0,11.0
OK,532.0,273.0,80.0,131.0,10.0,6.0
OR,464.0,198.0,72.0,73.0,59.0,12.0
PA,250.0,109.0,29.0,20.0,37.0,15.0
PR,79.0,38.0,37.0,4.0,0.0,0.0
RI,188.0,29.0,12.0,0.0,14.0,0.0
SC,202.0,129.0,17.0,19.0,15.0,8.0
SD,153.0,51.0,5.0,35.0,1.0,0.0
TN,286.0,129.0,22.0,11.0,16.0,2.0
TX,522.0,353.0,48.0,24.0,41.0,12.0
UT,192.0,58.0,37.0,36.0,10.0,1.0
VA,362.0,176.0,20.0,35.0,31.0,8.0
VI,31.0,3.0,1.0,1.0,0.0,0.0
VT,100.0,13.0,8.0,22.0,2.0,3.0
WA,626.0,326.0,44.0,63.0,98.0,39.0
WI,327.0,140.0,23.0,51.0,35.0,7.0
WV,270.0,157.0,19.0,37.0,12.0,1.0
WY,62.0,22.0,6.0,18.0,3.0,1.0
Total,18596.0,10141.0,1867.0,1805.0,1494.0,611.0
Percentage of Total Field Strength,,0.545332329533233,0.10039793503979351,0.09706388470638846,0.0803398580339858,0.03285652828565283
Programs,,,,,,
NHSC SP,,,,,,
NHSC LRP,,,,,,
NHSC SUD LRP,,,,,,
NHSC RC LRP,,,,,,
S2S LRP,,,,,,
SLRP,,,,,,
Rural Status,,,,,,
Rural,,,,,,
Non-Rural,,,,,,
